       SIRIUS A|      alf CMa A|    5949-2777-1|             -1|             -1|             -1|             -1
             -1|         59 UMa|    3015-2320-1|          56770|          43837|             -1|    03015-02320
             -1|         12 Vul|    2140-3054-1|          97679|          87813|             -1|    02140-03054
       Chalawan|         47 UMa|    3009-2703-1|          53721|          43557|             -1|             -1
             -1|      psi01 Ori|     101-2568-1|          25302|         112734|             -1|    00101-02568
             -1|         27 Cet|    5273-1385-1|           5121|         147601|             -1|    05273-01385
             -1|         33 Hya|    4900-1579-1|          46982|         136964|             -1|    04900-01579
             -1|          6 Lyn|    3777-2071-1|          31039|          25771|             -1|             -1
             -1|         36 Cyg|    2684-2041-1|         100108|          69803|             -1|    02684-02041
             -1|        del Cyg|    3557-2486-1|          97165|          48796|             -1|    03557-02486
             -1|      del01 Lyr|    2650-2146-1|          92728|          67537|             -1|    02650-02146
         MIRZAM|        bet CMa|    5938-2918-1|          30324|         151428|             -1|             -1
             -1|      zet01 Sco|    7876-2743-1|          82671|         227375|             -1|    07876-02743
             -1|         15 Cnc|    1939-1462-1|          40240|          80016|             -1|    01939-01462
             -1|      tau02 Lup|    8277-3281-1|          70576|         224920|             -1|    08277-03281
             -1|         31 Per|    3319-2074-1|          15444|          38714|             -1|    03319-02074
             -1|           3041|     7649-108-1|          38074|         219006|             -1|    07649-00108
             -1|         12 And|     3230-785-1|         115280|          73190|             -1|    03230-00785
             -1|      100 Her B|    2095-3225-1|          88817|          85752|             -1|             -1
             -1|        ksi Men|     9377-374-1|          23148|         258395|             -1|    09377-00374
             -1|      phi01 Lup|    7325-1691-1|          75177|         206552|             -1|    07325-01691
             -1|         51 Aur|    2932-2463-1|          31771|          59316|             -1|    02932-02463
             -1|        lam UMi|      4659-74-1|          84535|           3020|             -1|    04659-00074
             -1|         70 Gem|    2461-2342-1|          37204|          60243|             -1|    02461-02342
             -1|          5 Psc|     576-1918-1|         114273|         127993|             -1|    00576-01918
Asellus Boreali|        gam Cnc|    1399-2905-1|          42806|          80378|             -1|    01399-02905
             -1|         18 Boo|     915-1442-1|          69989|         100975|             -1|    00915-01442
             -1|      del01 Vel|    8573-3571-1|             -1|             -1|             -1|             -1
             -1|      ups02 Cas|    3680-1839-1|           4422|          21855|             -1|    03680-01839
        Rotanev|        bet Del|    1100-1720-1|         101769|         106316|             -1|    01100-01720
             -1|        nu. Cep|    4262-2279-1|         107418|          19624|             -1|    04262-02279
             -1|       35 Com B|    1455-1412-2|             -1|             -1|             -1|             -1
Gorgonea Quarta|        ome Per|    2852-2474-1|          14817|          56224|             -1|    02852-02474
             -1|      zet02 Ant|    7154-1728-1|          46734|         200459|             -1|    07154-01728
             -1|          5 Per|    3693-1718-1|          10227|          23011|             -1|    03693-01718
             -1|      zet Psc B|     613-1248-1|           5743|         109740|             -1|    00613-01248
